uniqid	distwork	wcouncil	dyear
1000100491	3.42097296101562	320	2000
1000100493	.787901643607881	170	2000
1000100494	26.2396403938773	110	2000
1000100498	9.98490160191877	120	2000
1000100501	16.6027106220641	120	2000
1000100502	9.56565381978671	120	2000
1000100503	4.52	170	2000
1000100507	10.4266986625681	110	2000
1000100508	.0976729235765983	100	2000
1000100509	3.64163315011274	100	2000
1000100511	44.2202167452852	240	2000
1000100515	17.5085762413738	355	2000
1000200002	.898715194040915	390	2000
1000200006	.898715194040915	390	2000
1000200007	2.45177486731551	390	2000
1000200008	19.370413005406	240	2000
1000200013	.470425339453563	240	2000
1000200016	5.85953069793136	240	2000
1000200018	12.7606608763026	230	2000
1000200023	.559407722506581	190	2000
1000200024	1.98724759403553	190	2000
1000200027	7.48022847244655	260	2000
1000200031	10.9029422175851	260	2000
1000200032	7.83	0	2000
1000200033	.830928396433772	210	2000
1000200042	2.03924005453012	390	2000
1000200047	8.10711076771497	230	2000
1000200048	7.18130385097303	230	2000
1000200049	7.64884566454312	230	2000
1000200050	4.32047451097678	240	2000
1000200051	3.42331885748319	190	2000
1000200072	 	0	2000
1000200075	8.93315095584979	100	2000
1000200076	5.25295040905585	100	2000
1000200077	2.25470618928498	100	2000
1000200078	0	100	2000
1000200080	.63	100	2000
1000200081	2.88437341549252	100	2000
1000200082	 	0	2000
1000200085	3.55757234641827	130	2000
1000200089	3.65197426058837	130	2000
1000200092	11.250904719177	130	2000
1000200093	30.1029584094322	130	2000
1000200095	3.22490309931942	130	2000
1000200096	.287923600977759	350	2000
1000200098	0	120	2000
1000200099	0	120	2000
1000200103	39.5836816503973	350	2000
1000200104	5.34787443756863	390	2000
1000200105	.534034643071028	390	2000
1000200106	1.31123529543709	390	2000
1000200108	14.2793043598069	250	2000
1000200110	3.1499206339208	0	2000
1000200117	1.65130251619744	250	2000
1000200118	3.79898512763606	250	2000
1000200119	8.56	0	2000
1000200122	7.7938355769159	240	2000
1000200123	 	0	2000
1000200124	.599187783587082	240	2000
1000200128	.857088093488645	260	2000
1000200134	4.98103623757146	260	2000
1000200137	5.85	0	2000
1000200145	8.92781294606916	150	2000
1000200147	32.7535516242132	320	2000
1000200148	9.99559122813653	390	2000
1000200150	1.22810138017999	100	2000
1000200159	3.18320294671892	260	2000
1000200160	0	360	2000
1000200162	5.07445701528745	360	2000
1000200167	.528894129292432	120	2000
1000200168	0	120	2000
1000200169	.0447213595499958	120	2000
1000200171	2.50401677310676	260	2000
1000200173	1.08226614102077	260	2000
1000200174	6.1	0	2000
1000200176	0	250	2000
1000200177	8.63168309195837	180	2000
1000200179	23.656430690195	250	2000
1000200180	11.79	0	2000
1000200181	15.4368552820839	120	2000
1000200182	25.8222697879176	395	2000
1000200184	23.3770698121043	400	2000
1000200189	7.10359486457385	180	2000
1000200190	6.25959008242553	180	2000
1000200192	6.64070794418788	340	2000
1000200197	0	340	2000
1000200198	1.01154238665515	340	2000
1000200200	1.03128075711709	340	2000
1000200201	1.62534734749222	340	2000
1000200202	.620433719264194	340	2000
1000200204	0	230	2000
1000200205	5.51239512371891	230	2000
1000200206	8.46513567522695	230	2000
1000200207	3.65533090157376	230	2000
1000200211	2.60633842775646	250	2000
1000200214	16.0606904583832	250	2000
1000200216	7.64634553234419	250	2000
1000200220	1.50253951695122	360	2000
1000200221	0	360	2000
1000200223	32.3951886859762	360	2000
1000200225	.290688837074973	355	2000
1000200226	44.6919911952914	230	2000
1000200227	24.2121816654344	355	2000
1000200230	2.87734634689674	260	2000
1000200232	6.89299368924707	260	2000
1000200235	5.1734170525872	100	2000
1000200236	0	100	2000
1000200244	7.80319485851789	290	2000
1000200247	0	120	2000
1000200249	0	120	2000
1000200251	21.3936331884044	230	2000
1000200252	.500348878283943	250	2000
1000200253	8.64442323119362	0	2000
1000200254	4.64882877722981	100	2000
1000200260	0	190	2000
1000200267	14.8681537858606	280	2000
1000200268	12.0499356429817	395	2000
1000200269	18.1949381147615	260	2000
1000200270	12.97	0	2000
1000200271	0	395	2000
1000200272	21.9353845874651	260	2000
1000200275	2.23659585084118	395	2000
1000200276	2.53948518404814	395	2000
1000200277	14.1959662580608	395	2000
1000200282	44.1369818293005	100	2000
1000200283	10.1012301231088	110	2000
1000200286	1.19148017188705	110	2000
1000200288	1.05082491405562	110	2000
1000200293	2.75570862030077	360	2000
1000200294	1.61488854104548	360	2000
1000200295	2.75570862030077	360	2000
1000200296	6.8	0	2000
1000200303	12.9203393918271	260	2000
1000200307	7.59083658103638	230	2000
1000200308	2.48284111452989	230	2000
1000200309	6.49540222003226	230	2000
1000200310	7.21510914678357	230	2000
1000200311	1.15876140771084	110	2000
1000200312	1.28798951859089	110	2000
1000200313	0	120	2000
1000200315	0	400	2000
1000200317	5.37219675737961	400	2000
1000200321	18.6234824079709	250	2000
1000200324	.89	170	2000
1000200326	.523259018078045	120	2000
1000200328	2.13237989110759	395	2000
1000200329	2.63400835230263	260	2000
1000200330	5.8	0	2000
1000200333	1.06251258816072	190	2000
1000200335	1.04763209191013	300	2000
1000200339	.0887693640846886	170	2000
1000200341	0	310	2000
1000200343	9.03813858048216	310	2000
1000200344	19.6063950791572	190	2000
1000200347	0	370	2000
1000200350	3.27601495723081	370	2000
1000200352	12.9399779794218	0	2000
1000200354	.515197049680994	190	2000
1000200355	7.10068869899252	320	2000
1000200357	37.5341321999057	230	2000
1000200358	5.76139739993693	320	2000
1000200359	.207870151777498	320	2000
1000200360	5.16887802138917	320	2000
1000200361	3.56169748855795	320	2000
1000200363	14.0897176692793	320	2000
1000200364	11.4941631274312	0	2000
1000200365	.931830993260044	300	2000
1000200367	93.5889790199679	110	2000
1000200369	2.2214166651036	0	2000
1000200370	0	220	2000
1000200371	7.15064927122006	260	2000
1000200373	.873212459828649	110	2000
1000200377	10.9960765730328	110	2000
1000200378	15.0029717389589	110	2000
1000200379	9.16974372597185	100	2000
1000200380	.331422690834529	400	2000
1000200381	3.18956000100327	400	2000
1000200382	5.79927590307618	400	2000
1000200384	5.00735638835504	350	2000
1000200387	10.15	170	2000
1000200390	5.16793130759301	280	2000
1000200395	0	400	2000
1000200396	.300166620396073	230	2000
1000200397	19.9966873506589	250	2000
1000200398	1.70880074906351	400	2000
1000200399	2.45449893053552	395	2000
1000200400	9.45816985468119	260	2000
1000200401	5.9288184320318	260	2000
1000200402	5.88	0	2000
1000200406	2.92453774125074	370	2000
1000200410	4.87830144620031	370	2000
1000200412	1.40463518395347	200	2000
1000200413	7.04924712292029	260	2000
1000200414	3.0911746958074	260	2000
1000200416	.530073579798126	300	2000
1000200419	0	300	2000
1000200420	1.69025027732582	300	2000
1000200421	6.16674565715175	300	2000
1000200424	34.899336297414	380	2000
1000200426	8.67358778130481	350	2000
1000200427	3.99305960386268	250	2000
1000200431	81.5726940832531	400	2000
1000200432	4.23707446240918	170	2000
1000200433	6.31042835313103	260	2000
1000200438	.861860777620144	170	2000
1000200441	 	0	2000
1000200442	.715279665585427	170	2000
1000200443	7.70444676793863	230	2000
1000200444	4.73714048767819	230	2000
1000200445	6.63090167322665	230	2000
1000200448	0	250	2000
1000200450	.714706233357455	110	2000
1000200451	13.298645231752	100	2000
1000200453	7.01472565393687	350	2000
1000200454	2.26081799355897	260	2000
1000200456	8.89960403613554	380	2000
1000200457	7.12462897279571	260	2000
1000200458	1.77354447364592	250	2000
1000200461	13.6871722791817	250	2000
1000200462	.250798724079689	250	2000
1000200466	41.5264201442889	260	2000
1000200467	1.25896783120142	230	2000
1000200468	.243310501211929	230	2000
1000200469	8.87823862035708	230	2000
1000200472	7.74418136409524	260	2000
1000200473	38.7090674777887	270	2000
1000200474	22.2299523391302	270	2000
1000200476	.534134814442946	250	2000
1000200477	2.2330976243774	250	2000
1000200480	11.7031341101433	230	2000
1000200482	4.96116125519016	230	2000
1000200484	.855347882443161	230	2000
1000200485	77.6816181602829	395	2000
1000200486	8.18862802916337	210	2000
1000200487	2.06124865069695	380	2000
1000200489	.959439940798798	350	2000
1000200490	16.5470657519694	260	2000
1000200496	21.6564655472679	250	2000
1000200497	.697685459214967	250	2000
1000200498	.742625746927751	150	2000
1000200500	.654144479453889	150	2000
1000300001	18.8157409899265	370	2000
1000300003	13.1675463166074	370	2000
1000300004	0	390	2000
1000300012	12.7972809612042	400	2000
1000300020	8.9702982113194	200	2000
1000300028	7.22963519134956	400	2000
1000300032	4.63495242694032	260	2000
1000300036	0	100	2000
1000300037	2.01175172424432	100	2000
1000300038	4.57317464331509	0	2000
1000300039	 	0	2000
1000300044	 	0	2000
1000300045	0	100	2000
1000300048	1.5975985102647	100	2000
1000300049	0	100	2000
1000300053	0	220	2000
1000300054	7.45077177210522	260	2000
1000300057	9.9125711094549	190	2000
1000300059	 	0	2000
1000300063	20.0380380526637	100	2000
1000300065	1.10421238899045	260	2000
1000300068	0	350	2000
1000300070	0	350	2000
1000300071	.252232036030319	110	2000
1000300073	24.3570205484989	0	2000
1000300074	1.24033866343027	110	2000
1000300078	0	360	2000
1000300081	 	0	2000
1000300083	3.06166833605471	150	2000
1000300087	13.0696382505408	355	2000
1000300088	1.48246416482828	390	2000
1000300089	29.5523273026	390	2000
1000300090	2.10584424875156	230	2000
1000300096	 	0	2000
1000300097	 	0	2000
1000300101	8.17061197218421	180	2000
1000300105	8.86862813517401	350	2000
1000300106	20.1289772467456	260	2000
1000300109	10.9880146068341	260	2000
1000300111	0	230	2000
1000300112	4.74776684347494	230	2000
1000300116	.519264864977403	100	2000
1000300118	1.59862440867141	100	2000
1000300123	9.36052573309854	240	2000
1000300130	5.01963285510006	350	2000
1000300133	2.97026934805583	230	2000
1000300134	0	230	2000
1000300136	65.2763235024768	260	2000
1000300140	.837463432037483	250	2000
1000300143	12.6315834320167	250	2000
1000300146	3.12	170	2000
1000300147	13.8172392322055	230	2000
1000300148	.711969100453103	100	2000
1000300154	0	190	2000
1000300155	19.9018014260016	190	2000
1000300156	2.71962534184398	260	2000
1000300160	1.80262613983044	260	2000
1000300161	4.3906501796431	260	2000
1000300164	82.9230965473432	100	2000
1000300168	1.02457796189456	120	2000
1000300174	3.55629948120234	280	2000
1000300180	1.01921538449927	230	2000
1000300183	15.7520250126769	355	2000
1000300185	1.26679753709896	320	2000
1000300188	.236545978617266	170	2000
1000300189	16.4491911655254	260	2000
1000300190	9.35643286728441	350	2000
1000300193	.600697095048744	260	2000
1000300194	1.30064484006973	260	2000
1000300196	5.47658652812133	230	2000
1000300200	3.40424734706513	230	2000
1000300201	.955117793782526	100	2000
1000300202	1.46458253437626	100	2000
1000300203	.633285085881548	100	2000
1000300204	1.56823085035335	100	2000
1000300205	1.85256200975838	100	2000
1000300206	27.8942947571721	240	2000
1000300207	6.23651288782441	200	2000
1000300209	.226274169979695	350	2000
1000300212	9.09480071249502	210	2000
1000300216	.66	0	2000
1000300224	10.5888040873368	250	2000
1000300225	1.00662803457881	360	2000
1000300226	.31729481558954	360	2000
1000300227	5.83089187003155	230	2000
1000300233	11.1623063029107	190	2000
1000300234	3.26076095413325	190	2000
1000300235	18.0397587844184	370	2000
1000300236	10.4497771268099	370	2000
1000300237	40.6380187140072	0	2000
1000300239	4.3305764050528	230	2000
1000300240	17.2067478042773	180	2000
1000300241	19.8615766997487	110	2000
1000300243	1.35325533436968	100	2000
1000300244	6.03635858775802	100	2000
1000300247	2.05827597760845	100	2000
1000300250	27.9281081708017	250	2000
1000300253	7.41800148287933	100	2000
1000300257	1.11375805272061	100	2000
1000300258	.834002997596532	100	2000
1000300259	3.86	170	2000
1000300260	5.11	170	2000
1000300261	1.25348514151545	240	2000
1000300262	20.5622174144716	390	2000
1000300264	4.14515054008898	380	2000
1000300266	4.1654051423601	230	2000
1000300267	4.58274644727373	230	2000
1000300269	1.62114064781561	250	2000
1000300272	0	170	2000
1000300277	1.27360315640312	250	2000
1000300280	14.8036887295025	230	2000
1000300282	8.38986293094232	290	2000
1000300283	13.02	170	2000
1000300285	1.74507592958014	230	2000
1000300286	1.72703503149183	230	2000
1000300287	1.48026788116206	230	2000
1000300288	8.87360129823287	290	2000
1000300292	6.04200297914524	260	2000
1000300293	20.2062195623031	100	2000
1000300294	26.8562634966222	110	2000
1000300295	26.8800380952111	100	2000
1000300308	5.47430360867937	260	2000
1000300317	8.28080298038783	260	2000
1000300319	6.8575503643794	200	2000
1000300320	8.16220864717388	260	2000
1000300322	.56826842249064	200	2000
1000300323	0	370	2000
1000300324	50.9305508020481	260	2000
1000300326	.931302850849282	110	2000
1000300328	6.99035049192814	230	2000
1000300329	9.1176861099733	100	2000
1000300330	.663578179267522	100	2000
1000300331	3.75920895934238	240	2000
1000300332	6.46109123910195	240	2000
1000300333	3.37758034693477	240	2000
1000300334	1.87536663082182	390	2000
1000300336	21.2765246222216	320	2000
1000300337	0	200	2000
1000300338	1.31244580840506	230	2000
1000300342	8.21161372691142	180	2000
1000300345	7.89380142896944	260	2000
1000300346	2.40337263028437	320	2000
1000300348	0	260	2000
1000300350	5.55931650475128	260	2000
1000300363	0	170	2000
1000300365	10.0601396113573	170	2000
1000300369	1.16808390109615	250	2000
1000300370	.715122367151245	230	2000
1000300371	3.10386855391784	290	2000
1000300373	4.50853290993866	150	2000
1000300374	4.93763101092012	390	2000
1000300380	.338378486313773	270	2000
1000300381	1.60772261289067	230	2000
1000300382	6.45444854344661	230	2000
1000300386	4.85795224348696	340	2000
1000300387	4.05333405975871	180	2000
1000300391	3.29085353669834	240	2000
1000300395	9.51716869662401	260	2000
1000300396	6.13639144774842	260	2000
1000300397	6.92339454314139	380	2000
1000300398	2.6510927935476	220	2000
1000300402	55.4991324256515	230	2000
1000300403	0	320	2000
1000300405	1.49636426046601	380	2000
1000300406	0	320	2000
1000300407	11.9645286576614	260	2000
1000300408	14.607035702017	260	2000
1000300409	16.4067624167597	260	2000
1000300413	15.9497125365945	355	2000
1000300414	0	355	2000
1000300416	1.74406450568779	170	2000
1000300417	.875760812094261	170	2000
1000300418	2.73114353339403	340	2000
1000300424	163.399653763403	100	2000
1000300425	13.4841573707815	380	2000
1000300436	1.69070991006737	350	2000
1000300438	1.25852016273082	230	2000
1000300439	1.22102416028513	230	2000
1000300440	0	230	2000
1000300441	1.86461792332907	260	2000
1000300445	1.8748090569442	320	2000
1000300446	12.69	0	2000
1000300449	11.7396976110971	170	2000
1000300451	0	320	2000
1000300453	29.9226769190191	260	2000
1000300454	8.59322995153743	250	2000
1000300455	1.12329871361094	250	2000
1000300457	1.89	170	2000
1000300467	.951072026715117	300	2000
1000300471	.787031130261059	300	2000
1000300474	3.71307150483262	260	2000
1000300476	11.9688365767104	260	2000
1000300480	177.393848723114	0	2000
1000300481	5.28000946968848	320	2000
1000300486	.74	0	2000
1000300487	5.18901628442232	230	2000
1000300488	5.20412836121478	230	2000
1000300489	4.24307176465353	280	2000
1000300491	3.59878451702794	280	2000
1000300494	0	320	2000
1000300496	16.8780598411073	260	2000
1000300497	17.1172105788297	260	2000
1000300505	2.88816014098942	230	2000
1000300506	3.34948503504643	355	2000
1000300507	.941807836026012	300	2000
1000300509	0	230	2000
1000300513	3.66639127753708	230	2000
1000300514	5.0028891652724	230	2000
1000300515	1.89770914525909	230	2000
1000300518	5.52883351169123	260	2000
1000300520	5.15170845448381	260	2000
1000300522	2.05204775772885	260	2000
1000300523	2.18332315519256	260	2000
1000300524	6.79421702626579	220	2000
1000300532	1.60095596441626	310	2000
1000300540	6.10327780786685	110	2000
1000300541	26.496640938051	150	2000
1000300542	.531779089472311	340	2000
1000300544	4.20475920832573	320	2000
1000300551	4.36656111831725	0	2000
1000300555	7.97678494131564	260	2000
1000300558	.330151480384384	310	2000
1000300559	1.46089972277361	310	2000
1000300560	3.93422889522204	260	2000
1000300565	1.11903619244419	260	2000
1000300566	0	260	2000
1000300569	0	310	2000
1000300572	5.25407917717272	260	2000
1000300573	10.0039442721359	260	2000
1000300574	3.85768065033901	260	2000
1000300575	6.99791754738508	260	2000
1000300576	2.51190306341626	260	2000
1000400001	2.85270748588074	100	2000
1000400002	1.27251443999666	100	2000
1000400005	1.68	0	2000
1000400008	1.24463810001141	400	2000
1000400010	8.78370697830344	0	2000
1000400011	3.32440340512399	100	2000
1000400015	0	220	2000
1000400017	17.7458949619342	340	2000
1000400022	16.1229048561356	395	2000
1000400023	22.7028342283513	0	2000
1000400024	13.1396670429657	180	2000
1000400030	 	0	2000
1000400031	 	0	2000
1000400039	1.01137381813057	100	2000
1000400047	0	230	2000
1000400051	.98951705392075	190	2000
1000400053	2.67160719418106	0	2000
1000400054	17.03	0	2000
1000400055	1.03423449952126	100	2000
1000400056	.39293765408777	250	2000
1000400058	8.72748652247599	250	2000
1000400064	.189282857121294	250	2000
1000400071	28.0880289447302	110	2000
1000400072	.799312204335703	300	2000
1000400073	1.14200700523245	300	2000
1000400074	18.5003223755696	300	2000
1000400075	 	0	2000
1000400081	0	230	2000
1000400082	5.01766878141633	230	2000
1000400086	15.8059741869965	180	2000
1000400087	44.508966298938	350	2000
1000400088	.64	0	2000
1000400089	10.5591921092478	110	2000
1000400092	 	0	2000
1000400093	1.57	180	2000
1000400094	3.45827991926622	180	2000
1000400095	0	180	2000
1000400097	.720790950006357	0	2000
1000400098	3.97623955515761	260	2000
1000400099	2.78298401001515	260	2000
1000400101	2.19570717537653	260	2000
1000400104	2.01154517722074	100	2000
1000400108	10.0785366001221	260	2000
1000400109	 	0	2000
1000400112	4.4801367166639	260	2000
1000400115	47.2751925326593	270	2000
1000400116	0	130	2000
1000400118	5.73705333773358	130	2000
1000400119	11.8973342392319	130	2000
1000400120	21.0625125044473	320	2000
1000400121	0	390	2000
1000400127	1.64118272602164	0	2000
1000400131	6.08	260	2000
1000400132	1.46513720646484	0	2000
1000400133	8.81	0	2000
1000400134	2.58170525041105	100	2000
1000400135	2.81497779742576	100	2000
1000400140	 	0	2000
1000400141	1.9606090890333	320	2000
1000400146	1.0850004608294	230	2000
1000400154	6.0160618347886	390	2000
1000400155	9.28235643573333	260	2000
1000400158	17.7426736711241	260	2000
1000400165	13.1027472310199	240	2000
1000400166	3.46582226895725	240	2000
1000400167	4.09265732745853	240	2000
1000400168	3.35429351727007	260	2000
1000400171	6.77	170	2000
1000400179	2.03848669360386	260	2000
1000400184	18.7873162798735	120	2000
1000400185	78.5434204755561	100	2000
1000400189	44.4917174876403	350	2000
1000400190	13.5585509919018	190	2000
1000400191	11.4659070727091	190	2000
1000400193	6.01385242585815	390	2000
1000400194	7.44747373274992	390	2000
1000400202	2.19801296629479	320	2000
1000400203	1.16066575722729	320	2000
1000400205	23.06	170	2000
1000400209	.371488896200142	110	2000
1000400210	44.4729527803136	100	2000
1000400211	.180579622327659	110	2000
1000400212	45.0545885898429	100	2000
1000400215	.618809340588844	110	2000
1000400216	11.5444257111387	110	2000
1000400217	.847439083356438	110	2000
1000400221	.380737442340519	370	2000
1000400223	3.86861538538015	370	2000
1000400224	3.03704346363367	380	2000
1000400225	4.01646610840923	190	2000
1000400226	20.6049241687515	310	2000
1000400227	1.44926533112471	370	2000
1000400228	17.1527082409747	370	2000
1000400229	1.35635172429573	370	2000
1000400231	1.49271564606257	370	2000
1000400235	1.48801862700393	0	2000
1000400238	7.04375333185369	230	2000
1000400240	0	230	2000
1000400241	9.17597951174696	230	2000
1000400242	3.56395847338321	230	2000
1000400243	7.05	0	2000
1000400244	29.319747423878	100	2000
1000400245	13.7610369522068	110	2000
1000400246	8.94	110	2000
1000400247	.638161421585479	110	2000
1000400250	12.2832324735796	110	2000
1000400252	41.3160628569567	100	2000
1000400253	11.4170946391803	110	2000
1000400254	11.7501171057994	110	2000
1000400258	12.0592081000371	190	2000
1000400259	35.8301945431503	350	2000
1000400262	0	350	2000
1000400267	0	350	2000
1000400274	1.14403015694517	370	2000
1000400277	1.4120414299871	370	2000
1000400278	8.6	250	2000
1000400280	18.8599807263952	230	2000
1000400284	9.90743544011265	260	2000
1000400286	9.31520182282703	350	2000
1000400288	3.30892731863364	260	2000
1000400289	6.58813972225848	260	2000
1000400291	0	260	2000
1000400292	0	260	2000
1000400294	1.04473585178264	260	2000
1000400296	1.50136604464068	260	2000
1000400298	32.8869099338932	100	2000
1000400301	13.3341835145614	320	2000
1000400302	10.2246225325655	0	2000
1000400304	.505212826440501	380	2000
1000400305	22.5975264133046	260	2000
1000400306	5.55	170	2000
1000400307	3.84246014943551	350	2000
1000400312	46.9446663637095	190	2000
1000400313	3.87374560341796	370	2000
1000400314	1.22676199810721	400	2000
1000400316	9.2996397779699	400	2000
1000400319	4.22738938353211	150	2000
1000400320	55.211151056648	230	2000
1000400323	6.27	170	2000
1000400325	19.3522436926779	0	2000
1000400327	2.50491117606992	170	2000
1000400329	.171172427686237	220	2000
1000400330	5.77872581111096	220	2000
1000400331	.444083325514481	220	2000
1000400332	 	0	2000
1000400333	3.46145922986246	250	2000
1000400334	5.64309312345632	0	2000
1000400336	4.26198310648928	250	2000
1000400338	17.5135900102738	250	2000
1000400341	10.2857068986167	0	2000
1000400343	17.7535685708536	260	2000
1000400344	22.193108164473	260	2000
1000400348	5.88219253340113	380	2000
1000400352	0	230	2000
1000400356	0	230	2000
1000400357	14.3901544467042	250	2000
1000400358	12.9958718445513	340	2000
1000400360	7.63996073288338	300	2000
1000400361	2.0688644228175	180	2000
1000400363	22.6226538673074	230	2000
1000400364	30.8845068059146	230	2000
1000400365	2.51648723422155	240	2000
1000400367	 	0	2000
1000400369	.306887601574257	320	2000
1000400370	48.5768844204731	230	2000
1000400371	13.0782164303853	260	2000
1000400373	12.0399242522534	380	2000
1000400374	0	0	2000
1000400377	.62837090957491	170	2000
1000400380	.496014145326555	0	2000
1000400383	3.09709751218782	100	2000
1000400384	.694522857795191	100	2000
1000400388	6.28785400593875	100	2000
1000400389	 	0	2000
1000400390	1.22458237779253	100	2000
1000400391	10.7781234452014	200	2000
1000400393	4.0000499996875	260	2000
1000400395	3.71452890687366	260	2000
1000400397	3.31657956334535	260	2000
1000400398	1.61797527793227	350	2000
1000400400	3.30038740150304	260	2000
1000400404	7.19343624424378	280	2000
1000400406	1.00022047569523	280	2000
1000400408	1.51544877841516	280	2000
1000400415	.728722855412125	300	2000
1000400419	88.1640445136225	190	2000
1000400422	16.4014938344042	170	2000
1000400425	10.8914668433595	260	2000
1000400426	7.31427898018663	230	2000
1000400427	6.99217419691472	230	2000
1000400428	5.94376984749578	230	2000
1000400429	6.01	170	2000
1000400430	.738545868582311	355	2000
1000400431	44.8348224040199	230	2000
1000400433	7.85290392148026	240	2000
1000400435	3.33555212220628	0	2000
1000400437	3.0521037007284	270	2000
1000400438	2.17294845774123	270	2000
1000400439	2.03423204182807	0	2000
1000400442	2.01782680128895	270	2000
1000400444	1.33956149541557	370	2000
1000400447	.366742416417845	355	2000
1000400450	16.6689951706754	170	2000
1000400452	3.72138468852657	170	2000
1000400453	16.9345498316312	170	2000
1000400454	0	230	2000
1000400456	2.9250182905411	240	2000
1000400459	3.15615034496141	240	2000
1000400462	4.62082243761865	230	2000
1000400466	1.33281656652369	230	2000
1000400467	1.63944197823528	250	2000
1000400469	23.1508203958305	250	2000
1000400473	6.51279755558239	350	2000
1000400474	13.9708689064066	395	2000
1000500005	0	340	2000
1000500007	8.70818264622418	260	2000
1000500010	.579855154327354	370	2000
1000500015	0	370	2000
1000500018	8.03092335911631	260	2000
1000500019	17.7479092008045	380	2000
1000500021	1.51267974138613	260	2000
1000500025	3.10160168300186	200	2000
1000500026	1.07310763672616	120	2000
1000500028	.984159539912102	120	2000
1000500029	.410157286903451	120	2000
1000500032	.550318089835324	200	2000
1000500033	10.1815224794723	320	2000
1000500040	15.6246428759188	230	2000
1000500046	108.562661168562	350	2000
1000500051	2.10028283809586	180	2000
1000500052	8.73070100278322	230	2000
1000500053	5.09318171676605	230	2000
1000500054	17.6944687685163	230	2000
1000500055	23.9077695530135	340	2000
1000500058	1.36185498493782	110	2000
1000500061	3.38234537946833	0	2000
1000500064	2.49995999967999	260	2000
1000500065	1.08226614102077	260	2000
1000500068	0	320	2000
1000500072	13.5747006596831	250	2000
1000500075	5.38894349571416	355	2000
1000500076	60.6576894795705	340	2000
1000500081	2.48846719889976	260	2000
1000500083	11.3653200570859	230	2000
1000500084	0	290	2000
1000500085	7.44648514401258	230	2000
1000500086	60.5651005117634	0	2000
1000500087	28.607862206044	400	2000
1000500088	1.3943672400053	230	2000
1000500089	1.08947418510032	230	2000
1000500090	.442416093739819	230	2000
1000500092	44.97	0	2000
1000500093	 	0	2000
1000500103	8.33157011367143	0	2000
1000500104	4.59	260	2000
1000500106	10.0858701161576	350	2000
1000500108	1.88907304091521	0	2000
1000500109	1.88	260	2000
1000500110	3.81262442419916	150	2000
1000500111	14.0053021745338	150	2000
1000500113	48.817273264696	290	2000
1000500114	8.95659812652103	150	2000
1000500115	0	190	2000
1000500116	6.80567307472229	350	2000
1000500117	17.6186611296091	260	2000
1000500118	6.38760870748984	350	2000
1000500132	.336536773622141	320	2000
1000500133	13.47	260	2000
1000500135	5.1963571855676	100	2000
1000500136	4.78110133755811	100	2000
1000500137	2.8909557899271	0	2000
1000500138	 	0	2000
1000500139	4.73713848224854	350	2000
1000500149	19.8278725535545	110	2000
1000500150	0	370	2000
1000500153	7.00041427345554	230	2000
1000500154	3.93692227507732	400	2000
1000500156	16.6869050455739	230	2000
1000500162	1.58	260	2000
1000500163	3.4812596914141	260	2000
1000500165	7.86544245417891	260	2000
1000500167	14.94	0	2000
1000500168	21.1740690468318	250	2000
1000500169	11.11	250	2000
1000500170	1.30598660023754	250	2000
1000500173	19.5043946330051	110	2000
1000500176	1.16672404620801	120	2000
1000500185	0	350	2000
1000500189	6.40877960301335	350	2000
1000500203	24.0584428839441	350	2000
1000500204	14.0869827058536	0	2000
1000500209	8.4554656879441	260	2000
1000500212	 	390	2000
1000500213	21.3923801387316	340	2000
1000500215	.114214710085873	390	2000
1000500216	.319828078817355	390	2000
1000500218	.949796820377917	390	2000
1000500219	.988382517044894	390	2000
1000500220	 	0	2000
1000500221	70.6562410548425	230	2000
1000500222	0	390	2000
1000500227	0	230	2000
1000500228	1.14633546573418	230	2000
1000500229	59.810486613971	180	2000
1000500230	6.58449823448985	230	2000
1000500231	59.7325610534154	180	2000
1000500232	.78108898340714	230	2000
1000500239	2.29	0	2000
1000500241	2.7225212579519	260	2000
1000500246	2.34949700154647	0	2000
1000500247	5.39956711227854	260	2000
1000500250	.369384623394099	120	2000
1000500251	7.02801429992854	120	2000
1000500252	.204978047605103	120	2000
1000500254	4.45	320	2000
1000500255	.412961257262712	320	2000
1000500259	0	110	2000
1000500260	43.5249893854094	100	2000
1000500261	40.0832867040616	100	2000
1000500262	.923701791705527	110	2000
1000500264	0	360	2000
1000500265	0	360	2000
1000500266	31.1557766232845	360	2000
1000500267	0	360	2000
1000500268	22.7090410612669	0	2000
1000500269	22.7090410612669	0	2000
1000500270	4.60603354308238	340	2000
1000500272	26.4528926584599	340	2000
1000500274	62.1916275796027	230	2000
1000500275	8.38215366120188	400	2000
1000500280	4.02060940654523	150	2000
1000500282	1.73742625742792	150	2000
1000500283	9.50209918912658	390	2000
1000500284	0	390	2000
1000500286	27.2933861951939	250	2000
1000500288	39.7537344157753	400	2000
1000500292	.297428646213067	260	2000
1000500299	2.31795168198131	260	2000
1000500300	 	0	2000
1000500301	13.7637385909498	320	2000
1000500302	2.52	0	2000
1000500303	4.2298463329062	350	2000
1000500304	7.03736456352803	260	2000
1000500308	112.684562385448	170	2000
1000500309	1.59665274872152	350	2000
1000500310	2.11766380712331	260	2000
1000500311	2.4	170	2000
1000500312	3.50705004241456	260	2000
1000500313	4.32165824655305	350	2000
1000500315	40.8329147869706	340	2000
1000500317	7.77	110	2000
1000500318	 	0	2000
1000500319	1.50257179528966	100	2000
1000500321	1.65621315053347	340	2000
